5.101327497048805393e-01,7.692929624940230138e-01,-3.846464812470115069e-01
5.101327497048805393e-01,7.692929624940230138e-01,3.846464812470115069e-01
5.257311121191335923e-01,-8.506508083520399888e-01,0.000000000000000000e+00
5.257311121191335923e-01,8.506508083520399888e-01,0.000000000000000000e+00
5.405570271100004209e-01,-4.264207795565256864e-01,-7.252333549998947193e-01
5.405570271100004209e-01,-4.264207795565256864e-01,7.252333549998947193e-01
5.405570271100004209e-01,4.264207795565256864e-01,-7.252333549998947193e-01
5.405570271100004209e-01,4.264207795565256864e-01,7.252333549998947193e-01
5.692143015375937809e-01,-2.638453389245733471e-01,-7.787045113859597523e-01
5.692143015375937809e-01,-2.638453389245733471e-01,7.787045113859597523e-01
5.692143015375937809e-01,2.638453389245733471e-01,-7.787045113859597523e-01
5.692143015375937809e-01,2.638453389245733471e-01,7.787045113859597523e-01
5.732453352434573324e-01,-7.873784760976989539e-01,-2.267706352235260570e-01
5.732453352434573324e-01,-7.873784760976989539e-01,2.267706352235260570e-01
5.732453352434573324e-01,7.873784760976989539e-01,-2.267706352235260570e-01
5.732453352434573324e-01,7.873784760976989539e-01,2.267706352235260570e-01
5.859049865946964752e-01,-6.439718962563761862e-01,-4.919507531404291312e-01
5.859049865946964752e-01,-6.439718962563761862e-01,4.919507531404291312e-01
5.859049865946964752e-01,6.439718962563761862e-01,-4.919507531404291312e-01
5.859049865946964752e-01,6.439718962563761862e-01,4.919507531404291312e-01
5.876875287332373743e-01,-9.080271688039277811e-02,-8.039765140714990599e-01
5.876875287332373743e-01,-9.080271688039277811e-02,8.039765140714990599e-01
5.876875287332373743e-01,9.080271688039277811e-02,-8.039765140714990599e-01
5.876875287332373743e-01,9.080271688039277811e-02,8.039765140714990599e-01
6.153114085317359372e-01,-7.841352040226033937e-01,-8.077036797688368075e-02
6.153114085317359372e-01,-7.841352040226033937e-01,8.077036797688368075e-02
6.153114085317359372e-01,7.841352040226033937e-01,-8.077036797688368075e-02
6.153114085317359372e-01,7.841352040226033937e-01,8.077036797688368075e-02
6.439718962563761862e-01,-4.919507531404291312e-01,-5.859049865946964752e-01
6.439718962563761862e-01,-4.919507531404291312e-01,5.859049865946964752e-01
6.439718962563761862e-01,4.919507531404291312e-01,-5.859049865946964752e-01
6.439718962563761862e-01,4.919507531404291312e-01,5.859049865946964752e-01
6.570546318881897996e-01,-6.784902456136301385e-01,-3.285273159440948998e-01
6.570546318881897996e-01,-6.784902456136301385e-01,3.285273159440948998e-01
6.570546318881897996e-01,6.784902456136301385e-01,-3.285273159440948998e-01
6.570546318881897996e-01,6.784902456136301385e-01,3.285273159440948998e-01
6.784902456136301385e-01,-3.285273159440948998e-01,-6.570546318881897996e-01
6.784902456136301385e-01,-3.285273159440948998e-01,6.570546318881897996e-01
6.784902456136301385e-01,3.285273159440948998e-01,-6.570546318881897996e-01
6.784902456136301385e-01,3.285273159440948998e-01,6.570546318881897996e-01
6.904754018382454062e-01,-1.706949066927108960e-01,-7.029274274670752609e-01
6.904754018382454062e-01,-1.706949066927108960e-01,7.029274274670752609e-01
6.904754018382454062e-01,1.706949066927108960e-01,-7.029274274670752609e-01
6.904754018382454062e-01,1.706949066927108960e-01,7.029274274670752609e-01
7.007598010927160725e-01,0.000000000000000000e+00,-7.133972954620005913e-01
7.007598010927160725e-01,0.000000000000000000e+00,7.133972954620005913e-01
7.029274274670752609e-01,-6.904754018382454062e-01,-1.706949066927108960e-01
7.029274274670752609e-01,-6.904754018382454062e-01,1.706949066927108960e-01
7.029274274670752609e-01,6.904754018382454062e-01,-1.706949066927108960e-01
7.029274274670752609e-01,6.904754018382454062e-01,1.706949066927108960e-01
7.133972954620005913e-01,-7.007598010927160725e-01,0.000000000000000000e+00
7.133972954620005913e-01,7.007598010927160725e-01,0.000000000000000000e+00
7.252333549998947193e-01,-5.405570271100004209e-01,-4.264207795565256864e-01
7.252333549998947193e-01,-5.405570271100004209e-01,4.264207795565256864e-01
7.252333549998947193e-01,5.405570271100004209e-01,-4.264207795565256864e-01
7.252333549998947193e-01,5.405570271100004209e-01,4.264207795565256864e-01
7.692929624940230138e-01,-3.846464812470115069e-01,-5.101327497048805393e-01
7.692929624940230138e-01,-3.846464812470115069e-01,5.101327497048805393e-01
7.692929624940230138e-01,3.846464812470115069e-01,-5.101327497048805393e-01
7.692929624940230138e-01,3.846464812470115069e-01,5.101327497048805393e-01
7.787045113859597523e-01,-5.692143015375937809e-01,-2.638453389245733471e-01
7.787045113859597523e-01,-5.692143015375937809e-01,2.638453389245733471e-01
7.787045113859597523e-01,5.692143015375937809e-01,-2.638453389245733471e-01
7.787045113859597523e-01,5.692143015375937809e-01,2.638453389245733471e-01
7.841352040226033937e-01,-8.077036797688368075e-02,-6.153114085317359372e-01
7.841352040226033937e-01,-8.077036797688368075e-02,6.153114085317359372e-01
7.841352040226033937e-01,8.077036797688368075e-02,-6.153114085317359372e-01
7.841352040226033937e-01,8.077036797688368075e-02,6.153114085317359372e-01
7.873784760976989539e-01,-2.267706352235260570e-01,-5.732453352434573324e-01
7.873784760976989539e-01,-2.267706352235260570e-01,5.732453352434573324e-01
7.873784760976989539e-01,2.267706352235260570e-01,-5.732453352434573324e-01
7.873784760976989539e-01,2.267706352235260570e-01,5.732453352434573324e-01
8.039765140714991709e-01,-5.876875287332374853e-01,-9.080271688039279199e-02
8.039765140714991709e-01,-5.876875287332373743e-01,9.080271688039277811e-02
8.039765140714991709e-01,5.876875287332373743e-01,9.080271688039277811e-02
8.039765140714991709e-01,5.876875287332374853e-01,-9.080271688039279199e-02
8.330596404621671835e-01,-4.269107261531953079e-01,-3.517937852327643888e-01
8.330596404621671835e-01,-4.269107261531953079e-01,3.517937852327643888e-01
8.330596404621671835e-01,4.269107261531953079e-01,-3.517937852327643888e-01
8.330596404621671835e-01,4.269107261531953079e-01,3.517937852327643888e-01
8.506508083520399888e-01,0.000000000000000000e+00,-5.257311121191335923e-01
8.506508083520399888e-01,0.000000000000000000e+00,5.257311121191335923e-01
8.611703085309561079e-01,-2.761901607352981736e-01,-4.267372667317771429e-01
8.611703085309561079e-01,-2.761901607352981736e-01,4.267372667317771429e-01
8.611703085309561079e-01,2.761901607352981736e-01,-4.267372667317771429e-01
8.611703085309561079e-01,2.761901607352981736e-01,4.267372667317771429e-01
8.649055719994870328e-01,-1.306892006704338804e-01,-4.846222078613021123e-01
8.649055719994870328e-01,-1.306892006704338804e-01,4.846222078613021123e-01
8.649055719994870328e-01,1.306892006704338804e-01,-4.846222078613021123e-01
8.649055719994870328e-01,1.306892006704338804e-01,4.846222078613021123e-01
8.746396427215791247e-01,-4.482188631650533828e-01,-1.846763278898941596e-01
8.746396427215791247e-01,-4.482188631650533828e-01,1.846763278898941596e-01
8.746396427215791247e-01,4.482188631650533828e-01,-1.846763278898941596e-01
8.746396427215791247e-01,4.482188631650533828e-01,1.846763278898941596e-01
8.899472728265908072e-01,-4.560634293478414980e-01,0.000000000000000000e+00
8.899472728265908072e-01,4.560634293478414980e-01,0.000000000000000000e+00
9.148244046930372741e-01,0.000000000000000000e+00,-4.038518398844184176e-01
9.148244046930372741e-01,0.000000000000000000e+00,4.038518398844184176e-01
9.162148446773322741e-01,-2.938437643666187427e-01,-2.724081506411784037e-01
9.162148446773322741e-01,-2.938437643666186871e-01,2.724081506411783482e-01
9.162148446773322741e-01,2.938437643666186871e-01,2.724081506411783482e-01
9.162148446773322741e-01,2.938437643666187427e-01,-2.724081506411784037e-01
9.275304363162421017e-01,-1.401519602185432312e-01,-3.464747000199313587e-01
9.275304363162421017e-01,-1.401519602185432034e-01,3.464747000199313032e-01
9.275304363162421017e-01,1.401519602185432034e-01,3.464747000199313032e-01
9.275304363162421017e-01,1.401519602185432312e-01,-3.464747000199313587e-01
9.480141824882704071e-01,-3.040422862318942765e-01,-9.395423345426744122e-02
9.480141824882704071e-01,-3.040422862318942765e-01,9.395423345426744122e-02
9.480141824882704071e-01,3.040422862318942765e-01,-9.395423345426744122e-02
9.480141824882704071e-01,3.040422862318942765e-01,9.395423345426744122e-02
9.666655625735435242e-01,0.000000000000000000e+00,-2.560423600390663301e-01
9.666655625735435242e-01,0.000000000000000000e+00,2.560423600390663301e-01
9.723340099802487702e-01,-1.469218821833093436e-01,1.816054337607855562e-01
9.723340099802487702e-01,1.469218821833093436e-01,1.816054337607855562e-01
9.723340099802488812e-01,-1.469218821833093436e-01,-1.816054337607855562e-01
9.723340099802488812e-01,1.469218821833093436e-01,-1.816054337607855562e-01
9.887758902750538592e-01,-1.494062877216844609e-01,0.000000000000000000e+00
9.887758902750538592e-01,1.494062877216844609e-01,0.000000000000000000e+00
9.961250276907891443e-01,0.000000000000000000e+00,-8.794844630819109721e-02
9.961250276907891443e-01,0.000000000000000000e+00,8.794844630819109721e-02
